data/infinite/acc3_raw.csv,data/infinite/mag3_raw.csv,data/infinite/gyr3_raw.csv,data/infinite/quaternions.csv,data/infinite/data.csv,results/infinite/complementary_filter_results.csv,results/infinite/euler_direct_results.csv,results/infinite/fusion_advanced_calibration.csv,results/infinite/fusion_advanced_nocalibration.csv,results/infinite/fusion_simple_results.csv,results/infinite/kalman_filter_results.csv
data/pendulum/acc3_raw.csv,data/pendulum/mag3_raw.csv,data/pendulum/gyr3_raw.csv,data/pendulum/quaternions.csv,data/pendulum/data.csv,results/pendulum/complementary_filter_results.csv,results/pendulum/euler_direct_results.csv,results/pendulum/fusion_advanced_calibration.csv,results/pendulum/fusion_advanced_nocalibration.csv,results/pendulum/fusion_simple_results.csv,results/pendulum/kalman_filter_results.csv
data/walking/acc3_raw.csv,data/walking/mag3_raw.csv,data/walking/gyr3_raw.csv,data/walking/quaternions.csv,data/walking/data.csv,results/walking/complementary_filter_results.csv,results/walking/euler_direct_results.csv,results/walking/fusion_advanced_calibration.csv,results/walking/fusion_advanced_nocalibration.csv,results/walking/fusion_simple_results.csv,results/walking/kalman_filter_results.csv
data/still/acc3_raw.csv,data/still/mag3_raw.csv,data/still/gyr3_raw.csv,data/still/quaternions.csv,data/still/data.csv,results/still/complementary_filter_results.csv,results/still/euler_direct_results.csv,results/still/fusion_advanced_calibration.csv,results/still/fusion_advanced_nocalibration.csv,results/still/fusion_simple_results.csv,results/still/kalman_filter_results.csv
data/fast_movement/acc3_raw.csv,data/fast_movement/mag3_raw.csv,data/fast_movement/gyr3_raw.csv,data/fast_movement/quaternions.csv,data/fast_movement/data.csv,results/fast_movement/complementary_filter_results.csv,results/fast_movement/euler_direct_results.csv,results/fast_movement/fusion_advanced_calibration.csv,results/fast_movement/fusion_advanced_nocalibration.csv,results/fast_movement/fusion_simple_results.csv,results/fast_movement/kalman_filter_results.csv
data/slow_movement/acc3_raw.csv,data/slow_movement/mag3_raw,data/slow_movement/gyr3_raw.csv,data/slow_movement/quaternions.csv,data/slow_movement/data.csv,results/slow_movement/complementary_filter_results.csv,results/slow_movement/euler_direct_results.csv,results/slow_movement/fusion_advanced_calibration.csv,results/slow_movement/fusion_advanced_nocalibration.csv,results/slow_movement/fusion_simple_results.csv,results/slow_movement/kalman_filter_results.csv

data/calibration_30000_samples/acc3_raw.csv,data/calibration_30000_samples/mag3_raw.csv,data/calibration_30000_samples/gyr3_raw.csv,data/calibration_30000_samples/quaternions.csv,data/calibration_30000_samples/data.csv,results/calibration_30000_samples/complementary_filter_results.csv,results/calibration_30000_samples/euler_direct_results.csv,results/calibration_30000_samples/fusion_advanced_calibration.csv,results/calibration_30000_samples/fusion_advanced_nocalibration.csv,results/calibration_30000_samples/fusion_simple_results.csv,results/calibration_30000_samples/kalman_filter_results.csv
data/calibration/acc3_raw.csv,data/calibration/mag3_raw.csv,data/calibration/gyr3_raw.csv,data/calibration/quaternions.csv,data/calibration/data.csv,results/calibration/complementary_filter_results.csv,results/calibration/euler_direct_results.csv,results/calibration/fusion_advanced_calibration.csv,results/calibration/fusion_advanced_nocalibration.csv,results/calibration/fusion_simple_results.csv,results/calibration/kalman_filter_results.csv 

data/walking_gait_tracking/acc3_raw.csv,data/walking_gait_tracking/mag3_raw.csv,data/walking_gait_tracking/gyr3_raw.csv,data/walking_gait_tracking/quaternions.csv,data/walking_gait_tracking/data.csv,results/walking_gait_tracking/complementary_filter_results.csv,results/walking_gait_tracking/euler_direct_results.csv,results/walking_gait_tracking/fusion_advanced_calibration.csv,results/walking_gait_tracking/fusion_advanced_nocalibration.csv,results/walking_gait_tracking/fusion_simple_results.csv,results/walking_gait_tracking/kalman_filter_results.csv
